International plan,Voice mail plan,Churn,Account length,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
0,0,0,0.186558089,-0.589413535,-1.411095262,1.435608706,0.822776396,0.147654468,-0.609975478,-0.572045151,-0.838295541,-0.597526734,-0.42917241
0,0,0,-1.203856293,-0.589413535,0.472662241,-0.716068191,-0.782972628,-0.249216924,-1.017690158,2.157828729,0.166071453,-1.004736927,1.096392451
1,0,0,1.096647503,-0.589413535,-0.543939507,-1.56673115,1.678652404,-1.340613254,-0.208169706,1.076180588,-0.300241794,4.288995578,-1.191954841
0,1,0,-0.243206357,1.100554628,0.976350583,-0.165639217,-0.282402944,-0.596479393,-0.210139342,1.436729968,0.739995449,-0.597526734,1.096392451
0,0,0,-1.077454986,-0.589413535,-0.259807621,-0.015522225,-1.662404856,-0.646088317,-0.145141349,0.921659425,0.919346698,0.216893651,0.33361002
0,0,0,-2.417308845,-0.589413535,0.363806518,0.284711761,-0.256883705,-4.366757621,0.252725151,-0.778073368,1.098697947,-0.597526734,1.096392451
0,0,0,-0.091524788,-0.589413535,0.703288771,-0.966263179,2.357856759,-2.432009583,-0.994054524,0.50960299,-2.165494784,-0.597526734,-1.191954841
0,1,0,1.04608698,1.614892765,-0.470139017,-1.266497165,-0.678932654,-0.149999076,1.355721387,-0.881087477,0.201941703,0.216893651,-0.42917241
0,1,0,-2.316187799,1.688369642,0.264175857,1.485647703,0.043458105,-0.100390152,-0.196351889,0.097546556,1.098697947,-1.004736927,-0.42917241
0,0,0,-0.698251064,-0.589413535,-0.075306396,1.485647703,0.936631461,0.246872316,-1.551461551,-0.778073368,0.7041252,-0.190316542,-1.191954841
0,0,0,-1.456658908,-0.589413535,0.935760314,2.336310663,-0.268661816,1.040615101,-1.433283383,-0.005467553,-0.371982294,-0.597526734,-1.191954841
0,1,1,0.54048175,1.835323395,-0.084531457,0.134594768,0.93859448,0.246872316,-0.720275101,0.818645316,1.170438447,-0.597526734,-0.42917241
0,0,0,-0.192645834,-0.589413535,0.197755416,-1.616770148,1.213417051,-1.78709357,-1.401769205,-0.417523988,-0.515463293,-0.190316542,-1.191954841
0,0,0,-0.394887926,-0.589413535,-0.056856274,1.085335723,0.4812112,1.139832949,0.363024774,-2.58082027,0.453033451,-1.41194712,-0.42917241
0,0,0,-0.344327403,-0.589413535,0.90808513,-0.515912201,-0.733897168,-0.050781228,-0.927086896,-0.520538096,0.560644201,-0.597526734,-0.42917241
0,0,0,0.919685672,-0.589413535,-0.654640241,-0.515912201,-0.368775752,-0.001172304,-1.439192291,-0.366016933,0.739995449,-1.004736927,-1.191954841
0,1,0,-2.012824661,1.688369642,-0.804086233,-0.515912201,1.386162667,-0.794915089,-0.434677861,-0.572045151,-0.264371545,1.031314036,3.384739744
0,0,0,0.085437043,-0.589413535,-0.903716894,-1.166419169,-1.358137009,0.842179405,1.251330672,-1.911228563,0.991087198,0.624103844,-1.191954841
0,1,1,-0.192645834,0.953600875,-0.835451441,0.234672763,-0.74371226,1.38787757,-0.286955151,-0.520538096,0.560644201,-1.004736927,1.859174882
0,0,1,-0.951053678,-0.589413535,1.817676167,0.084555771,1.295863822,0.693352633,0.4516584,0.921659425,1.026957448,-0.190316542,1.859174882
0,0,0,1.526411948,-0.589413535,-1.366814968,-1.516692153,0.282946345,1.090224025,0.44181022,1.33371586,-0.874165791,0.216893651,-1.191954841
0,1,0,0.060156781,1.174031505,-1.248734184,-0.766107189,0.7697749,0.098045544,1.322237573,-0.984101585,-1.196998039,-0.190316542,-0.42917241
0,1,0,-0.420168187,1.835323395,-0.376043392,0.284711761,-0.993015593,0.04843662,0.240907334,0.406588882,0.991087198,5.510626156,-0.42917241
0,0,0,-0.217926095,-0.589413535,0.607348134,0.234672763,0.475322145,0.891788329,0.396508589,0.252067719,-0.443722794,-0.190316542,-0.42917241
0,0,0,-0.597130018,-0.589413535,-0.686005449,0.584945747,2.07910815,0.544525861,-0.091961173,-0.932594531,-0.120890546,-1.41194712,-0.42917241
1,0,1,-0.925773417,-0.589413535,3.087044592,-2.267277117,0.964113718,-1.042959709,1.462081739,0.097546556,1.098697947,1.845734422,-0.42917241
0,1,0,1.475851425,0.512739615,-1.209988927,0.084555771,-1.081351419,2.280838203,-0.117566443,1.900293457,0.560644201,1.845734422,-0.42917241
1,1,1,0.237118612,1.394462135,1.63132993,0.134594768,1.235010253,-1.291004329,-0.454374223,0.303574773,-0.694814542,-1.004736927,-0.42917241
0,0,0,0.944965934,-0.589413535,-0.149106886,0.835140735,-1.672219947,1.38787757,0.459536945,0.767138262,2.42589719,-0.190316542,1.096392451
0,0,0,1.956176393,-0.589413535,1.769705849,2.486427655,-0.252957669,-1.886311418,-1.064961425,1.33371586,1.206308697,-0.597526734,-0.42917241
0,1,0,-1.583060216,1.688369642,0.326906273,0.885179732,0.971965792,-1.489440026,1.924946231,0.200560664,-2.273105533,-1.004736927,-1.191954841
0,1,0,-1.406098385,1.320985258,-1.619581645,0.184633766,-0.977311446,0.941397253,-2.715516508,0.14905361,-0.910036041,0.216893651,-0.42917241
0,0,0,-0.774091848,-0.589413535,-0.981207409,-0.065561222,-1.153983099,0.29648124,1.078002692,-0.21149577,-0.228501295,-1.004736927,-1.191954841
0,1,0,1.172488287,1.835323395,1.328747922,0.334750759,0.66180889,0.494916937,0.240907334,-0.675059259,0.058460703,0.624103844,1.096392451
0,0,0,-0.167365572,-0.589413535,0.205135465,0.384789756,-0.943940134,-0.249216924,-1.112232693,-0.159988716,-0.981776541,0.216893651,-0.42917241
0,0,0,1.981456655,-0.589413535,-1.169398658,0.034516773,0.027753958,-0.050781228,-0.37952805,0.14905361,0.488903701,0.216893651,-1.191954841
0,0,0,-1.052174724,-0.589413535,-0.001505906,-1.016302177,0.630400596,-0.050781228,-0.499675854,0.252067719,1.600881444,-0.597526734,-1.191954841
0,0,0,1.627532994,-0.589413535,0.520632559,0.434828754,-0.698562838,-0.298825848,-2.888844488,-0.469031042,-0.838295541,-0.597526734,-1.191954841
0,0,1,0.818564626,-0.589413535,1.804761081,1.885959684,0.549916843,0.842179405,-1.651912994,0.14905361,0.919346698,-0.190316542,0.33361002
0,0,0,0.995526457,-0.589413535,-0.999657531,-0.816146186,-0.643598324,1.040615101,1.17057559,-0.314509879,-0.658944292,-0.190316542,-0.42917241
0,1,0,-0.192645834,1.761846518,-0.763495964,-0.465873203,-0.649487379,-1.390222178,0.743164549,0.767138262,-1.232868289,-0.597526734,0.33361002
0,1,0,-0.925773417,1.394462135,0.402551775,0.034516773,-1.110796695,-0.546870469,-1.003902705,1.385222914,0.739995449,-0.597526734,-0.42917241
0,0,0,-1.330257601,-0.589413535,0.20144544,-0.415834205,2.298966208,-0.745306165,-1.334801576,0.664124153,-0.694814542,-0.190316542,0.33361002
0,0,0,2.032017178,-0.589413535,-0.667555327,-0.465873203,-0.095916199,-2.084747114,0.435901311,-0.263002825,-1.519830287,1.031314036,-0.42917241
0,1,0,1.703373778,2.496615285,-1.514415947,-2.167199122,0.063088288,-0.100390152,-0.537098941,1.230701751,0.417163201,-1.004736927,0.33361002
0,0,0,1.374730379,-0.589413535,0.035394338,0.534906749,-0.641635305,-0.398043696,-0.643459292,1.127687642,0.381292952,-0.597526734,1.096392451
0,0,0,-2.265627276,-0.589413535,-0.665710315,1.485647703,1.747358047,-2.481618507,-0.141202077,-0.005467553,-0.192631045,0.624103844,0.33361002
0,0,0,2.057297439,-0.589413535,-1.376040029,0.534906749,-0.037025648,0.991006177,1.123304323,-0.469031042,-0.802425292,0.216893651,0.33361002
0,0,0,0.03487652,-0.589413535,-1.193383817,1.235452715,-2.325905063,1.288659722,2.031306582,0.046039501,0.6323847,-0.190316542,-1.191954841
0,0,0,0.54048175,-0.589413535,0.978195596,-0.215678215,0.100385637,0.991006177,0.246816242,-0.469031042,0.59651445,-1.004736927,-1.191954841
0,0,0,-1.507219431,-0.589413535,-0.66202029,0.835140735,-0.941977115,0.395699089,-0.133323532,0.50960299,-0.587203793,-0.597526734,-0.42917241
0,0,0,0.793284365,-0.589413535,-0.051321237,1.585725699,0.858110727,-0.993350785,-0.489827673,1.024673534,-0.407852544,-0.190316542,0.33361002
0,0,1,-0.622410279,-0.589413535,1.548304379,2.38634966,0.587214192,-1.53904895,-0.602096933,0.046039501,0.417163201,0.216893651,-0.42917241
0,1,0,0.363519919,1.835323395,-0.636190119,-1.416614157,-0.115546383,2.826536368,0.810132177,1.951800512,1.421530196,-0.597526734,0.33361002
0,0,0,1.349450117,-0.589413535,-0.232132437,-0.065561222,-0.892901656,-0.149999076,-0.231805339,-0.572045151,-1.08938729,0.216893651,-1.191954841
0,0,0,-0.015684003,-0.589413535,-0.682315425,-0.666029193,-0.091990163,-0.596479393,-1.55737046,0.870152371,-0.874165791,1.438524229,0.33361002
1,0,0,1.147208025,-0.589413535,-0.857591588,-1.766887141,1.225195161,-0.348434772,0.258634059,1.436729968,0.345422702,-0.597526734,-0.42917241
0,1,0,-0.849932632,1.467939012,-1.558696241,-0.31575621,1.782692377,-1.340613254,-0.818756908,0.715631208,-0.085020296,-1.004736927,0.33361002
1,0,1,1.526411948,-0.589413535,0.271555906,0.284711761,0.9621507,0.246872316,1.058306331,1.488237023,0.955216948,-1.41194712,-0.42917241
0,0,0,-0.774091848,-0.589413535,0.799229408,0.685023742,0.304539547,0.643743709,0.439840584,1.127687642,-3.672045275,-1.819157312,-0.42917241
0,1,1,-0.040964265,2.496615285,0.673768575,1.235452715,0.626474559,0.197263392,0.282269693,-0.005467553,-0.336112044,-0.190316542,0.33361002
0,0,0,-0.344327403,-0.589413535,-0.61220496,0.384789756,-0.561151552,0.098045544,-0.663155653,-1.7567074,-1.770922036,1.845734422,-0.42917241
0,0,0,-0.344327403,-0.589413535,1.020630877,-0.766107189,-1.167724227,-0.44765262,0.061670445,-0.366016933,-0.264371545,0.216893651,-0.42917241
0,0,0,-0.774091848,-0.589413535,0.352736445,0.534906749,0.26527918,0.742961557,-0.590279116,0.252067719,0.130201203,0.624103844,0.33361002
0,1,0,0.464640965,1.761846518,-0.680470413,-1.166419169,0.153387133,1.288659722,-0.594218388,0.097546556,0.6323847,-1.004736927,1.096392451
1,0,0,-0.344327403,-0.589413535,-0.835451441,-1.016302177,-0.694636801,-1.439831102,-0.55285603,0.097546556,0.166071453,0.216893651,-1.191954841
0,0,1,0.287679135,-0.589413535,-1.246889172,-0.415834205,-1.695776168,2.132011431,-1.070870334,-1.087115694,1.385659946,-0.597526734,2.621957313
0,0,0,-0.647690541,-0.589413535,-1.045782837,-0.565951198,0.214240703,0.197263392,1.18633268,-0.469031042,0.166071453,-1.004736927,0.33361002
0,0,0,1.248329071,-0.589413535,0.181150306,-1.166419169,0.402690466,0.246872316,0.739225276,0.870152371,-0.371982294,0.216893651,1.859174882
0,1,0,1.526411948,2.202707778,1.123951563,0.584945747,0.027753958,0.098045544,0.097123896,0.612617099,2.103064942,0.624103844,-1.191954841
1,1,0,-0.243206357,1.174031505,-1.586371425,0.584945747,-0.333441422,1.38787757,0.778617999,1.69426524,-0.120890546,-0.597526734,-1.191954841
0,0,0,0.591042273,-0.589413535,-0.385268453,0.184633766,0.212277684,-1.142177557,-0.430738589,0.200560664,-0.013279796,1.438524229,1.096392451
0,0,0,1.450571163,-0.589413535,0.764174175,1.435608706,0.820813378,0.395699089,0.632864925,-1.293143911,-1.376349288,0.216893651,-1.191954841
0,0,0,0.03487652,-0.589413535,-0.647260192,-0.666029193,1.297826841,1.38787757,0.323632051,-2.117256781,-1.12525754,1.031314036,-1.191954841
0,0,0,-0.394887926,-0.589413535,0.605503122,0.334750759,0.549916843,0.147654468,-0.745880371,0.818645316,-0.910036041,-0.597526734,-1.191954841
0,0,0,-0.546569495,-0.589413535,-0.599289874,-1.416614157,-0.680895673,0.098045544,0.827858903,0.355081827,-0.658944292,1.845734422,-0.42917241
0,1,0,0.970246195,1.247508382,-1.536556094,0.584945747,-0.421777248,-1.489440026,-0.375588777,-0.829580422,0.955216948,2.252944614,0.33361002
0,0,0,0.060156781,-0.589413535,1.548304379,0.885179732,-0.417851211,-1.53904895,0.266512603,0.612617099,0.022590454,-1.004736927,-1.191954841
1,0,0,-0.066244526,-0.589413535,-3.080831343,-1.666809145,1.103488022,-0.497261545,-0.625732567,-0.623552205,-0.910036041,1.845734422,-0.42917241
0,0,0,-0.571849756,-0.589413535,-0.317003,0.785101737,-0.156769769,-0.695697241,0.776648363,-0.005467553,-0.049150046,-0.597526734,0.33361002
0,0,0,-1.279697078,-0.589413535,0.075984608,0.334750759,-2.783288343,0.891788329,0.028186631,-0.056974607,-0.551333543,-0.597526734,-0.42917241
0,1,0,-0.369607664,2.202707778,-1.042092813,2.886739636,-1.305135513,0.941397253,-1.240259041,0.14905361,1.098697947,-0.190316542,-0.42917241
0,0,0,-0.217926095,-0.589413535,0.526167596,1.235452715,-0.029173575,-1.191786481,-2.457494174,-0.159988716,-0.587203793,0.624103844,-1.191954841
0,0,0,1.855055347,-0.589413535,1.101811416,-1.416614157,-0.233327485,1.189441874,-1.882360422,0.818645316,-0.515463293,-0.597526734,-0.42917241
0,0,0,0.591042273,-0.589413535,0.249415759,-0.165639217,-2.170826613,-0.050781228,-0.558764938,0.200560664,1.816102943,-0.597526734,-0.42917241
0,1,0,2.259539531,1.320985258,-1.158328584,-1.466653155,-1.069573309,-0.596479393,-0.513463307,0.14905361,-0.120890546,-0.597526734,-0.42917241
0,0,0,0.009596258,-0.589413535,-1.580836388,1.335530711,-0.989089556,0.197263392,0.786496544,0.818645316,0.166071453,-1.004736927,-0.42917241
1,1,0,2.133138224,1.614892765,-0.468294004,0.685023742,-1.603514305,0.29648124,1.127243595,0.252067719,0.955216948,-0.597526734,0.33361002
0,1,0,-0.824652371,1.541415888,1.107346453,-0.916224181,0.067014325,0.246872316,-0.657246745,-1.550679183,-0.120890546,0.624103844,-1.191954841
0,1,0,0.414080442,1.247508382,0.673768575,1.986037679,0.465507053,-1.53904895,1.314359028,0.612617099,0.560644201,-0.190316542,-1.191954841
0,0,0,0.439360704,-0.589413535,0.146095073,-0.165639217,-0.44337045,-0.546870469,0.634834561,-0.159988716,0.7041252,0.624103844,-0.42917241
0,0,0,0.591042273,-0.589413535,-0.222907376,0.93521873,0.644141725,2.132011431,-1.803574977,0.767138262,0.022590454,0.216893651,-1.191954841
0,0,0,-1.9875444,-0.589413535,-0.352058233,0.384789756,0.347725951,-0.596479393,-0.162868074,0.767138262,0.811735949,-0.190316542,-0.42917241
0,0,0,-0.647690541,-0.589413535,-0.669400339,-0.415834205,0.171054298,2.082402507,-0.554825666,-0.21149577,0.59651445,1.845734422,-0.42917241
0,1,0,1.602252732,1.247508382,0.730963955,-0.615990196,-0.959644281,-0.050781228,-2.975508478,-2.065749726,1.457400445,0.624103844,-0.42917241
0,0,0,1.930896132,-0.589413535,0.983730632,0.284711761,-0.494408928,-0.149999076,0.2172717,-1.190129803,0.811735949,1.031314036,0.33361002
0,0,0,0.237118612,-0.589413535,-0.322538037,-0.966263179,0.924853351,-0.546870469,-0.89951199,-0.056974607,-0.479593043,1.438524229,-1.191954841
0,0,0,1.450571163,-0.589413535,0.561222828,0.584945747,0.410542539,-0.894132937,0.173939705,-0.366016933,-0.730684792,-0.597526734,-0.42917241
0,0,0,0.338239658,-0.589413535,0.221740575,-0.615990196,-0.494408928,-1.092568633,0.376812227,0.921659425,-3.672045275,-1.819157312,-1.191954841
0,1,0,-0.925773417,0.806647122,2.059372771,2.486427655,0.516545531,1.139832949,0.353176594,-1.705200346,-0.981776541,-1.004736927,-0.42917241
0,0,0,0.262398873,-0.589413535,1.409928461,-0.165639217,0.07290338,1.437486494,-0.58830948,-0.829580422,0.739995449,0.216893651,1.096392451
0,0,0,-1.026894463,-0.589413535,1.350888069,-0.165639217,0.406616502,1.040615101,-1.797666068,-0.005467553,0.775865699,-0.190316542,0.33361002
0,0,0,0.312959396,-0.589413535,-0.874196698,-1.416614157,0.924853351,0.346090165,0.886947987,1.179194697,-1.196998039,0.624103844,1.096392451
0,0,0,0.21183835,-0.589413535,0.692218698,0.735062739,0.129830913,2.082402507,1.316328665,0.303574773,-0.730684792,-0.190316542,-0.42917241
0,1,0,0.110717304,2.496615285,-1.431390396,-1.066341174,0.44587687,-0.149999076,0.796344724,-1.190129803,0.955216948,-1.004736927,-1.191954841
0,0,0,-0.394887926,-0.589413535,0.590743024,-0.015522225,-0.309885201,-0.596479393,-0.72618401,1.591251131,1.098697947,-0.190316542,0.33361002
0,0,0,0.768004103,-0.589413535,-0.48120909,-0.716068191,-0.037025648,-0.943741861,-0.724214374,-0.881087477,0.058460703,-0.597526734,-1.191954841
0,0,0,-1.052174724,-0.589413535,-0.243202511,-0.265717213,0.763885845,-0.646088317,-1.535704462,0.406588882,-0.085020296,-0.597526734,0.33361002
0,0,0,1.197768548,-0.589413535,0.105504804,-0.666029193,-0.588633809,-0.199608,-0.710426921,0.200560664,-0.264371545,3.474575192,-0.42917241
0,0,0,2.765144761,-0.589413535,-1.381575066,1.035296725,-0.998904648,-1.439831102,1.062245603,-1.705200346,-1.340479038,1.438524229,0.33361002
0,0,0,0.135997566,-0.589413535,1.751255726,0.985257727,-0.03506263,-0.894132937,-0.795121274,-1.962735618,-1.519830287,-0.597526734,-0.42917241
0,1,0,-1.102735247,1.541415888,1.8527314,1.035296725,0.44587687,0.445308013,0.995277974,-0.314509879,0.991087198,-1.004736927,-0.42917241
0,0,0,-0.066244526,-0.589413535,0.142405049,1.335530711,-0.093953181,-0.596479393,-0.381497686,1.488237023,-1.842662536,-0.190316542,-0.42917241
0,0,0,1.425290902,-0.589413535,1.784465947,-0.265717213,-0.678932654,0.941397253,-0.976327799,-1.087115694,-2.88289978,-0.190316542,1.096392451
0,1,0,0.388800181,1.982277148,0.385946665,0.184633766,1.421496998,-0.546870469,0.262573331,-0.005467553,-0.694814542,-0.190316542,-0.42917241
0,0,0,-1.785302308,-0.589413535,-0.317003,-0.215678215,0.856147708,1.090224025,-0.4149815,-0.572045151,-0.407852544,-0.190316542,0.33361002
0,0,1,0.262398873,-0.589413535,-0.047631213,1.385569708,-1.915634225,-2.183964963,0.246816242,-0.829580422,0.094330953,-1.004736927,1.859174882
0,0,0,-1.229136555,-0.589413535,-0.257962609,-1.116380172,0.100385637,-0.546870469,0.244846606,1.230701751,0.7041252,0.624103844,-1.191954841
0,1,1,0.869125149,1.467939012,0.404396787,-0.015522225,0.905223167,0.842179405,-0.913299443,1.591251131,0.955216948,-0.190316542,0.33361002
0,0,0,-0.369607664,-0.589413535,0.203290453,0.735062739,-0.40803612,1.487095418,1.129213232,-0.572045151,-0.049150046,0.216893651,1.096392451
0,0,0,1.273609333,-0.589413535,1.040926012,0.184633766,-2.351424302,-0.44765262,0.229089517,0.818645316,-1.591570787,-1.004736927,1.096392451
0,0,0,0.414080442,-0.589413535,-0.643570168,0.735062739,1.146674427,-1.687875722,1.024822516,0.664124153,-1.01764679,1.845734422,0.33361002
0,0,0,-0.47072871,-0.589413535,-1.447995507,-0.365795208,-0.879160528,0.197263392,2.033276219,-0.366016933,1.098697947,-1.004736927,-1.191954841
0,0,0,1.298889594,-0.589413535,0.494802387,-0.11560022,1.814100671,-0.894132937,-3.101565191,1.076180588,0.130201203,-0.190316542,-0.42917241
0,1,0,0.186558089,0.512739615,-0.265342658,-0.766107189,1.307641933,-0.348434772,0.975581613,0.715631208,0.237811952,-0.190316542,-0.42917241
0,0,1,-0.066244526,-0.589413535,-0.26718767,1.435608706,0.043458105,0.643743709,-0.568613119,-0.314509879,0.811735949,1.031314036,-0.42917241
0,0,0,-1.355537862,-0.589413535,-0.446153858,0.785101737,-0.23921654,-0.745306165,0.902705076,-1.39615802,0.739995449,-0.190316542,1.096392451
0,0,0,2.23425927,-0.589413535,0.531702632,0.284711761,0.712847368,1.139832949,-0.434677861,1.024673534,0.381292952,0.216893651,1.096392451
0,0,1,1.475851425,-0.589413535,0.177460281,0.234672763,0.897371094,2.330447127,0.804223269,0.303574773,0.058460703,0.216893651,-0.42917241
0,1,0,-2.265627276,1.174031505,-0.885266772,-0.11560022,0.585251174,0.544525861,1.625561538,-0.675059259,-0.085020296,-0.597526734,0.33361002
0,0,0,0.262398873,-0.589413535,-0.686005449,-1.266497165,-1.523030552,0.29648124,0.558018752,-0.314509879,0.919346698,1.845734422,0.33361002
0,1,0,-0.040964265,0.806647122,-1.693382135,0.134594768,0.443913851,-0.695697241,-0.371649505,0.612617099,-1.05351704,-0.190316542,0.33361002
1,1,0,0.338239658,1.688369642,-0.091911506,0.184633766,0.467470072,-0.398043696,-1.671609356,-0.469031042,0.739995449,2.252944614,0.33361002
0,0,0,-0.748811586,-0.589413535,-1.405560225,0.134594768,-1.214836668,-1.042959709,-0.716335829,-0.108481662,-0.443722794,-1.004736927,0.33361002
0,1,0,-0.015684003,1.247508382,1.238342322,-0.31575621,-1.157909136,0.594134785,-0.223926795,0.458095936,0.991087198,0.216893651,-0.42917241
0,1,0,-0.445448449,2.129230902,-1.863123262,0.434828754,0.198536556,0.04843662,-0.422860045,0.097546556,0.560644201,-0.190316542,-0.42917241
0,0,1,-0.925773417,-0.589413535,-0.578994739,-1.36657516,-0.696599819,0.04843662,0.292117873,1.282208805,0.739995449,-1.004736927,2.621957313
0,0,0,0.110717304,-0.589413535,0.492957375,-0.816146186,1.099561986,1.88396681,-1.655852266,-0.469031042,-0.443722794,-0.597526734,-0.42917241
